"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.0629,3.5387,7.8174e+06,0,2.6865e-05,0.035584,-33.341,-6.0744,0,12.908,1.5141e+05,-1.988e+06,0,0,0,504.44,7.518,0,,13.904,9,13.904,0
6.0631,3.5179,7.8174e+06,0,2.6865e-05,0.035672,-33.436,-6.0188,0,12.938,1.5141e+05,-1.988e+06,0,0,0,504.43,7.4899,0,,13.92,9,13.92,0
6.0633,3.4972,7.8175e+06,0,2.6864e-05,0.03576,-33.531,-5.9632,0,12.969,1.5141e+05,-1.988e+06,0,0,0,504.41,7.4617,0,,13.936,9,13.936,0
6.0635,3.4764,7.8175e+06,0,2.6864e-05,0.035848,-33.626,-5.9075,0,12.999,1.5141e+05,-1.988e+06,0,0,0,504.4,7.4336,0,,13.952,9,13.952,0
6.0636,3.4556,7.8175e+06,0,2.6863e-05,0.035936,-33.721,-5.8519,0,13.03,1.5141e+05,-1.988e+06,0,0,0,504.39,7.4055,0,,13.968,9,13.968,0
6.0638,3.4349,7.8176e+06,0,2.6863e-05,0.036024,-33.816,-5.7963,0,13.06,1.5141e+05,-1.988e+06,0,0,0,504.37,7.3773,0,,13.984,9,13.984,0
6.064,3.4141,7.8176e+06,0,2.6862e-05,0.036112,-33.911,-5.7407,0,13.091,1.5141e+05,-1.988e+06,0,0,0,504.36,7.3492,0,,14,9,14,0
6.0642,3.3933,7.8176e+06,0,2.6862e-05,0.0362,-34.006,-5.6851,0,13.121,1.5141e+05,-1.988e+06,0,0,0,504.34,7.3211,0,,14.016,9,14.016,0
6.0644,3.3726,7.8176e+06,0,2.6861e-05,0.036288,-34.101,-5.6294,0,13.152,1.5141e+05,-1.988e+06,0,0,0,504.33,7.2929,0,,14.032,9,14.032,0
6.0646,3.3518,7.8177e+06,0,2.6861e-05,0.036377,-34.196,-5.5738,0,13.182,1.5141e+05,-1.988e+06,0,0,0,504.32,7.2648,0,,14.048,9,14.048,0
6.0648,3.331,7.8177e+06,0,2.686e-05,0.036465,-34.291,-5.5182,0,13.213,1.5141e+05,-1.988e+06,0,0,0,504.3,7.2367,0,,14.064,9,14.064,0
6.065,3.3103,7.8177e+06,0,2.686e-05,0.036553,-34.386,-5.4626,0,13.243,1.5141e+05,-1.988e+06,0,0,0,504.29,7.2086,0,,14.08,9,14.08,0
6.0651,3.2895,7.8178e+06,0,2.6859e-05,0.036641,-34.481,-5.4069,0,13.274,1.5141e+05,-1.988e+06,0,0,0,504.28,7.1804,0,,14.096,9,14.096,0
6.0653,3.2688,7.8178e+06,0,2.6859e-05,0.036729,-34.576,-5.3513,0,13.304,1.5141e+05,-1.988e+06,0,0,0,504.26,7.1523,0,,14.112,9,14.112,0
6.0655,3.248,7.8178e+06,0,2.6858e-05,0.036817,-34.671,-5.2957,0,13.335,1.5141e+05,-1.988e+06,0,0,0,504.25,7.1242,0,,14.128,9,14.128,0
6.0657,3.2272,7.8178e+06,0,2.6858e-05,0.036905,-34.766,-5.2401,0,13.365,1.5141e+05,-1.988e+06,0,0,0,504.23,7.096,0,,14.144,9,14.144,0
6.0659,3.2065,7.8179e+06,0,2.6857e-05,0.036993,-34.861,-5.1845,0,13.396,1.5141e+05,-1.988e+06,0,0,0,504.22,7.0679,0,,14.16,9,14.16,0
6.0661,3.1857,7.8179e+06,0,2.6857e-05,0.037081,-34.956,-5.1288,0,13.426,1.5141e+05,-1.988e+06,0,0,0,504.21,7.0398,0,,14.176,9,14.176,0
6.0663,3.1649,7.8179e+06,0,2.6856e-05,0.037169,-35.051,-5.0732,0,13.457,1.5141e+05,-1.988e+06,0,0,0,504.19,7.0116,0,,14.192,9,14.192,0
6.0665,3.1442,7.818e+06,0,2.6856e-05,0.037257,-35.145,-5.0176,0,13.487,1.5141e+05,-1.988e+06,0,0,0,504.18,6.9835,0,,14.208,9,14.208,0
6.0667,3.1234,7.818e+06,0,2.6855e-05,0.037345,-35.24,-4.962,0,13.518,1.5141e+05,-1.988e+06,0,0,0,504.17,6.9554,0,,14.224,9,14.224,0
6.0668,3.1024,7.818e+06,0,2.6855e-05,0.037433,-35.335,-4.9062,0,13.548,1.5141e+05,-1.988e+06,0,0,0,504.15,6.927,0,,14.24,9,14.24,0
6.0671,3.0795,7.818e+06,0,2.6854e-05,0.037528,-35.435,-4.8533,0,13.589,1.5141e+05,-1.988e+06,0,0,0,504.14,6.8949,0,,14.256,9,14.256,0
6.0673,3.0572,7.8181e+06,0,2.6853e-05,0.037632,-35.54,-4.8039,0,13.637,1.5141e+05,-1.988e+06,0,0,0,504.12,6.8639,0,,14.272,9,14.272,0
6.0676,3.0349,7.8181e+06,0,2.6853e-05,0.037736,-35.646,-4.7546,0,13.684,1.5141e+05,-1.988e+06,0,0,0,504.1,6.833,0,,14.288,9,14.288,0
6.0678,3.0126,7.8182e+06,0,2.6852e-05,0.037839,-35.752,-4.7052,0,13.731,1.5141e+05,-1.988e+06,0,0,0,504.08,6.802,0,,14.304,9,14.304,0
6.068,2.9903,7.8182e+06,0,2.6852e-05,0.037943,-35.858,-4.6558,0,13.779,1.5141e+05,-1.988e+06,0,0,0,504.06,6.7711,0,,14.32,9,14.32,0
6.0683,2.968,7.8182e+06,0,2.6851e-05,0.038047,-35.963,-4.6064,0,13.826,1.5141e+05,-1.988e+06,0,0,0,504.04,6.7401,0,,14.336,9,14.336,0
6.0685,2.9457,7.8183e+06,0,2.685e-05,0.03815,-36.069,-4.557,0,13.873,1.5141e+05,-1.988e+06,0,0,0,504.03,6.7091,0,,14.352,9,14.352,0
6.0688,2.9234,7.8183e+06,0,2.685e-05,0.038254,-36.175,-4.5077,0,13.921,1.5141e+05,-1.988e+06,0,0,0,504.01,6.6782,0,,14.368,9,14.368,0
6.069,2.9012,7.8183e+06,0,2.6849e-05,0.038358,-36.281,-4.4583,0,13.968,1.5141e+05,-1.988e+06,0,0,0,503.99,6.6472,0,,14.384,9,14.384,0
6.0693,2.8789,7.8184e+06,0,2.6848e-05,0.038462,-36.386,-4.4089,0,14.015,1.5141e+05,-1.988e+06,0,0,0,503.97,6.6163,0,,14.4,9,14.4,0
6.0695,2.8566,7.8184e+06,0,2.6848e-05,0.038565,-36.492,-4.3595,0,14.063,1.5141e+05,-1.988e+06,0,0,0,503.95,6.5853,0,,14.416,9,14.416,0
6.0698,2.8343,7.8184e+06,0,2.6847e-05,0.038669,-36.598,-4.3101,0,14.11,1.5141e+05,-1.988e+06,0,0,0,503.94,6.5544,0,,14.432,9,14.432,0
6.07,2.812,7.8185e+06,0,2.6846e-05,0.038773,-36.704,-4.2607,0,14.157,1.5141e+05,-1.988e+06,0,0,0,503.92,6.5234,0,,14.448,9,14.448,0
6.0703,2.7897,7.8185e+06,0,2.6846e-05,0.038876,-36.809,-4.2114,0,14.205,1.5141e+05,-1.988e+06,0,0,0,503.9,6.4924,0,,14.464,9,14.464,0
6.0705,2.7674,7.8185e+06,0,2.6845e-05,0.03898,-36.915,-4.162,0,14.252,1.5141e+05,-1.988e+06,0,0,0,503.88,6.4615,0,,14.48,9,14.48,0
6.0708,2.7451,7.8186e+06,0,2.6844e-05,0.039084,-37.021,-4.1126,0,14.299,1.5141e+05,-1.988e+06,0,0,0,503.86,6.4305,0,,14.496,9,14.496,0
6.071,2.7228,7.8186e+06,0,2.6844e-05,0.039187,-37.127,-4.0632,0,14.347,1.5141e+05,-1.988e+06,0,0,0,503.85,6.3996,0,,14.512,9,14.512,0
6.0712,2.7005,7.8187e+06,0,2.6843e-05,0.039291,-37.232,-4.0138,0,14.394,1.5141e+05,-1.988e+06,0,0,0,503.83,6.3686,0,,14.528,9,14.528,0
6.0715,2.6782,7.8187e+06,0,2.6842e-05,0.039395,-37.338,-3.9645,0,14.441,1.5141e+05,-1.988e+06,0,0,0,503.81,6.3376,0,,14.544,9,14.544,0
6.0717,2.656,7.8187e+06,0,2.6842e-05,0.039498,-37.444,-3.9151,0,14.489,1.5141e+05,-1.988e+06,0,0,0,503.79,6.3067,0,,14.56,9,14.56,0
6.072,2.6337,7.8188e+06,0,2.6841e-05,0.039602,-37.55,-3.8657,0,14.536,1.5141e+05,-1.988e+06,0,0,0,503.77,6.2757,0,,14.576,9,14.576,0
6.0722,2.6114,7.8188e+06,0,2.684e-05,0.039706,-37.655,-3.8163,0,14.583,1.5141e+05,-1.988e+06,0,0,0,503.75,6.2448,0,,14.592,9,14.592,0
6.0725,2.5891,7.8188e+06,0,2.684e-05,0.039809,-37.761,-3.7669,0,14.631,1.5141e+05,-1.988e+06,0,0,0,503.74,6.2138,0,,14.608,9,14.608,0
6.0727,2.5668,7.8189e+06,0,2.6839e-05,0.039913,-37.867,-3.7175,0,14.678,1.5141e+05,-1.988e+06,0,0,0,503.72,6.1829,0,,14.624,9,14.624,0
6.073,2.5445,7.8189e+06,0,2.6838e-05,0.040017,-37.973,-3.6682,0,14.725,1.5141e+05,-1.988e+06,0,0,0,503.7,6.1519,0,,14.64,9,14.64,0
6.0732,2.5222,7.8189e+06,0,2.6838e-05,0.040121,-38.078,-3.6188,0,14.772,1.5141e+05,-1.988e+06,0,0,0,503.68,6.1209,0,,14.656,9,14.656,0
6.0735,2.4999,7.819e+06,0,2.6837e-05,0.040224,-38.184,-3.5694,0,14.82,1.5141e+05,-1.988e+06,0,0,0,503.66,6.09,0,,14.672,9,14.672,0
6.0737,2.4776,7.819e+06,0,2.6836e-05,0.040328,-38.29,-3.52,0,14.867,1.5141e+05,-1.988e+06,0,0,0,503.65,6.059,0,,14.688,9,14.688,0
6.074,2.4553,7.819e+06,0,2.6836e-05,0.040432,-38.396,-3.4706,0,14.914,1.5141e+05,-1.988e+06,0,0,0,503.63,6.0281,0,,14.704,9,14.704,0
6.0742,2.4327,7.8191e+06,0,2.6835e-05,0.040541,-38.506,-3.4232,0,14.973,1.5141e+05,-1.988e+06,0,0,0,503.61,5.9958,0,,14.72,9,14.72,0
6.0746,2.4094,7.8191e+06,0,2.6834e-05,0.040661,-38.624,-3.3793,0,15.051,1.5141e+05,-1.988e+06,0,0,0,503.58,5.9613,0,,14.736,9,14.736,0
6.0749,2.3861,7.8192e+06,0,2.6833e-05,0.04078,-38.743,-3.3354,0,15.128,1.5141e+05,-1.988e+06,0,0,0,503.56,5.9267,0,,14.752,9,14.752,0
6.0752,2.3628,7.8192e+06,0,2.6832e-05,0.0409,-38.861,-3.2915,0,15.206,1.5141e+05,-1.988e+06,0,0,0,503.54,5.8922,0,,14.768,9,14.768,0
6.0755,2.3396,7.8193e+06,0,2.6832e-05,0.041019,-38.98,-3.2476,0,15.284,1.5141e+05,-1.988e+06,0,0,0,503.51,5.8576,0,,14.784,9,14.784,0
6.0758,2.3163,7.8193e+06,0,2.6831e-05,0.041139,-39.098,-3.2037,0,15.362,1.5141e+05,-1.988e+06,0,0,0,503.49,5.8231,0,,14.8,9,14.8,0
6.0761,2.293,7.8193e+06,0,2.683e-05,0.041259,-39.216,-3.1598,0,15.44,1.5141e+05,-1.988e+06,0,0,0,503.47,5.7885,0,,14.816,9,14.816,0
6.0765,2.2697,7.8194e+06,0,2.6829e-05,0.041378,-39.335,-3.1159,0,15.517,1.5141e+05,-1.988e+06,0,0,0,503.44,5.754,0,,14.832,9,14.832,0
6.0768,2.2465,7.8194e+06,0,2.6828e-05,0.041498,-39.453,-3.072,0,15.595,1.5141e+05,-1.988e+06,0,0,0,503.42,5.7194,0,,14.848,9,14.848,0
6.0771,2.2232,7.8195e+06,0,2.6827e-05,0.041617,-39.572,-3.0281,0,15.673,1.5141e+05,-1.988e+06,0,0,0,503.4,5.6849,0,,14.864,9,14.864,0
6.0774,2.1999,7.8195e+06,0,2.6827e-05,0.041737,-39.69,-2.9842,0,15.751,1.5141e+05,-1.988e+06,0,0,0,503.37,5.6504,0,,14.88,9,14.88,0
6.0777,2.1766,7.8196e+06,0,2.6826e-05,0.041857,-39.808,-2.9403,0,15.829,1.5141e+05,-1.988e+06,0,0,0,503.35,5.6158,0,,14.896,9,14.896,0
6.078,2.1533,7.8196e+06,0,2.6825e-05,0.041976,-39.927,-2.8964,0,15.906,1.5141e+05,-1.988e+06,0,0,0,503.33,5.5813,0,,14.912,9,14.912,0
6.0784,2.1301,7.8197e+06,0,2.6824e-05,0.042096,-40.045,-2.8525,0,15.984,1.5141e+05,-1.988e+06,0,0,0,503.3,5.5467,0,,14.928,9,14.928,0
6.0787,2.1068,7.8197e+06,0,2.6823e-05,0.042215,-40.164,-2.8085,0,16.062,1.5141e+05,-1.988e+06,0,0,0,503.28,5.5122,0,,14.944,9,14.944,0
6.079,2.0835,7.8197e+06,0,2.6822e-05,0.042335,-40.282,-2.7646,0,16.14,1.5141e+05,-1.988e+06,0,0,0,503.26,5.4776,0,,14.96,9,14.96,0
6.0793,2.0602,7.8198e+06,0,2.6821e-05,0.042454,-40.4,-2.7207,0,16.218,1.5141e+05,-1.988e+06,0,0,0,503.23,5.4431,0,,14.976,9,14.976,0
6.0796,2.0369,7.8198e+06,0,2.6821e-05,0.042574,-40.519,-2.6768,0,16.295,1.5141e+05,-1.988e+06,0,0,0,503.21,5.4085,0,,14.992,9,14.992,0
6.0799,2.0137,7.8199e+06,0,2.682e-05,0.042694,-40.637,-2.6329,0,16.373,1.5141e+05,-1.988e+06,0,0,0,503.19,5.374,0,,15.008,9,15.008,0
6.0803,1.9904,7.8199e+06,0,2.6819e-05,0.042813,-40.756,-2.589,0,16.451,1.5141e+05,-1.988e+06,0,0,0,503.16,5.3395,0,,15.024,9,15.024,0
6.0806,1.9671,7.82e+06,0,2.6818e-05,0.042933,-40.874,-2.5451,0,16.529,1.5141e+05,-1.988e+06,0,0,0,503.14,5.3049,0,,15.04,9,15.04,0
6.0809,1.945,7.82e+06,0,2.6817e-05,0.043057,-40.996,-2.5025,0,16.608,1.5141e+05,-1.988e+06,0,0,0,503.12,5.2728,0,,15.056,9,15.056,0
6.0812,1.9232,7.8201e+06,0,2.6816e-05,0.043182,-41.12,-2.4604,0,16.687,1.5141e+05,-1.988e+06,0,0,0,503.09,5.2416,0,,15.072,9,15.072,0
6.0816,1.9014,7.8201e+06,0,2.6816e-05,0.043308,-41.244,-2.4183,0,16.766,1.5141e+05,-1.988e+06,0,0,0,503.07,5.2103,0,,15.088,9,15.088,0
6.0819,1.8796,7.8202e+06,0,2.6815e-05,0.043433,-41.368,-2.3762,0,16.846,1.5141e+05,-1.988e+06,0,0,0,503.04,5.179,0,,15.104,9,15.104,0
6.0822,1.8579,7.8202e+06,0,2.6814e-05,0.043558,-41.492,-2.3341,0,16.925,1.5141e+05,-1.988e+06,0,0,0,503.02,5.1478,0,,15.12,9,15.12,0
6.0825,1.8361,7.8202e+06,0,2.6813e-05,0.043684,-41.616,-2.292,0,17.004,1.5141e+05,-1.988e+06,0,0,0,503,5.1165,0,,15.136,9,15.136,0
6.0829,1.8143,7.8203e+06,0,2.6812e-05,0.043809,-41.74,-2.2498,0,17.083,1.5141e+05,-1.988e+06,0,0,0,502.97,5.0852,0,,15.152,9,15.152,0
6.0832,1.7925,7.8203e+06,0,2.6811e-05,0.043935,-41.863,-2.2077,0,17.163,1.5141e+05,-1.988e+06,0,0,0,502.95,5.054,0,,15.168,9,15.168,0
6.0835,1.7713,7.8204e+06,0,2.681e-05,0.044069,-41.995,-2.1687,0,17.269,1.5141e+05,-1.988e+06,0,0,0,502.92,5.0226,0,,15.184,9,15.184,0
6.0839,1.7507,7.8204e+06,0,2.6809e-05,0.044214,-42.136,-2.1335,0,17.411,1.5141e+05,-1.988e+06,0,0,0,502.89,4.991,0,,15.2,9,15.2,0
6.0844,1.7301,7.8205e+06,0,2.6808e-05,0.044359,-42.278,-2.0983,0,17.552,1.5141e+05,-1.988e+06,0,0,0,502.86,4.9595,0,,15.216,9,15.216,0
6.0848,1.7095,7.8205e+06,0,2.6807e-05,0.044505,-42.419,-2.0632,0,17.694,1.5141e+05,-1.988e+06,0,0,0,502.83,4.9279,0,,15.232,9,15.232,0
6.0852,1.6889,7.8206e+06,0,2.6806e-05,0.04465,-42.561,-2.028,0,17.836,1.5141e+05,-1.988e+06,0,0,0,502.8,4.8963,0,,15.248,9,15.248,0
6.0856,1.6683,7.8206e+06,0,2.6805e-05,0.044795,-42.702,-1.9929,0,17.978,1.5141e+05,-1.988e+06,0,0,0,502.77,4.8648,0,,15.264,9,15.264,0
6.086,1.6477,7.8207e+06,0,2.6804e-05,0.044941,-42.844,-1.9577,0,18.119,1.5141e+05,-1.988e+06,0,0,0,502.74,4.8332,0,,15.28,9,15.28,0
6.0864,1.6271,7.8207e+06,0,2.6803e-05,0.045086,-42.985,-1.9226,0,18.261,1.5141e+05,-1.988e+06,0,0,0,502.71,4.8016,0,,15.296,9,15.296,0
6.0868,1.6065,7.8208e+06,0,2.6801e-05,0.045231,-43.127,-1.8874,0,18.403,1.5141e+05,-1.988e+06,0,0,0,502.68,4.7701,0,,15.312,9,15.312,0
6.0872,1.5859,7.8208e+06,0,2.68e-05,0.045377,-43.268,-1.8523,0,18.544,1.5141e+05,-1.988e+06,0,0,0,502.65,4.7385,0,,15.328,9,15.328,0
6.0876,1.5652,7.8209e+06,0,2.6799e-05,0.045522,-43.41,-1.8171,0,18.686,1.5141e+05,-1.988e+06,0,0,0,502.62,4.7069,0,,15.344,9,15.344,0
6.088,1.5446,7.8209e+06,0,2.6798e-05,0.045667,-43.551,-1.782,0,18.828,1.5141e+05,-1.988e+06,0,0,0,502.59,4.6754,0,,15.36,9,15.36,0
6.0884,1.524,7.821e+06,0,2.6797e-05,0.045813,-43.693,-1.7468,0,18.969,1.5141e+05,-1.988e+06,0,0,0,502.56,4.6438,0,,15.376,9,15.376,0
6.0888,1.503,7.821e+06,0,2.6796e-05,0.045956,-43.832,-1.7115,0,19.11,1.5141e+05,-1.988e+06,0,0,0,502.53,4.6115,0,,15.392,9,15.392,0
6.0892,1.4818,7.8211e+06,0,2.6795e-05,0.046098,-43.971,-1.6761,0,19.251,1.5141e+05,-1.988e+06,0,0,0,502.5,4.5789,0,,15.408,9,15.408,0
6.0896,1.4605,7.8211e+06,0,2.6794e-05,0.04624,-44.109,-1.6407,0,19.392,1.5141e+05,-1.988e+06,0,0,0,502.47,4.5462,0,,15.424,9,15.424,0
6.09,1.4393,7.8212e+06,0,2.6793e-05,0.046381,-44.247,-1.6052,0,19.532,1.5141e+05,-1.988e+06,0,0,0,502.44,4.5135,0,,15.44,9,15.44,0
6.0904,1.418,7.8212e+06,0,2.6792e-05,0.046523,-44.385,-1.5698,0,19.673,1.5141e+05,-1.988e+06,0,0,0,502.41,4.4809,0,,15.456,9,15.456,0
6.0908,1.3968,7.8213e+06,0,2.6791e-05,0.046665,-44.523,-1.5344,0,19.813,1.5141e+05,-1.988e+06,0,0,0,502.38,4.4482,0,,15.472,9,15.472,0
6.0912,1.3755,7.8213e+06,0,2.6789e-05,0.046807,-44.661,-1.499,0,19.954,1.5141e+05,-1.988e+06,0,0,0,502.35,4.4155,0,,15.488,9,15.488,0
6.0916,1.3542,7.8214e+06,0,2.6788e-05,0.046949,-44.8,-1.4636,0,20.094,1.5141e+05,-1.988e+06,0,0,0,502.32,4.3829,0,,15.504,9,15.504,0
6.092,1.333,7.8214e+06,0,2.6787e-05,0.047091,-44.938,-1.4282,0,20.235,1.5141e+05,-1.988e+06,0,0,0,502.29,4.3502,0,,15.52,9,15.52,0
6.0924,1.3117,7.8215e+06,0,2.6786e-05,0.047233,-45.076,-1.3927,0,20.375,1.5141e+05,-1.988e+06,0,0,0,502.26,4.3175,0,,15.536,9,15.536,0
6.0928,1.2905,7.8215e+06,0,2.6785e-05,0.047375,-45.214,-1.3573,0,20.516,1.5141e+05,-1.988e+06,0,0,0,502.23,4.2849,0,,15.552,9,15.552,0
6.0932,1.2692,7.8216e+06,0,2.6784e-05,0.047516,-45.352,-1.3219,0,20.657,1.5141e+05,-1.988e+06,0,0,0,502.2,4.2522,0,,15.568,9,15.568,0
6.0936,1.248,7.8216e+06,0,2.6783e-05,0.047658,-45.49,-1.2865,0,20.797,1.5141e+05,-1.988e+06,0,0,0,502.17,4.2195,0,,15.584,9,15.584,0
6.094,1.2267,7.8217e+06,0,2.6782e-05,0.0478,-45.629,-1.2511,0,20.938,1.5141e+05,-1.988e+06,0,0,0,502.14,4.1869,0,,15.6,9,15.6,0
6.0944,1.2055,7.8217e+06,0,2.6781e-05,0.047942,-45.767,-1.2157,0,21.078,1.5141e+05,-1.988e+06,0,0,0,502.11,4.1542,0,,15.616,9,15.616,0
6.0948,1.1842,7.8218e+06,0,2.678e-05,0.048084,-45.905,-1.1802,0,21.219,1.5141e+05,-1.988e+06,0,0,0,502.08,4.1215,0,,15.632,9,15.632,0
6.0954,1.1445,7.8218e+06,0,2.6778e-05,0.048248,-46.065,-1.15,0,21.842,1.5141e+05,-1.988e+06,0,0,0,502.04,4.0539,0,,15.648,9,15.648,0
6.0959,1.1022,7.8219e+06,0,2.6777e-05,0.048416,-46.227,-1.1206,0,22.535,1.5141e+05,-1.988e+06,0,0,0,502,3.9812,0,,15.664,9,15.664,0
6.0965,1.0599,7.822e+06,0,2.6775e-05,0.048583,-46.39,-1.0911,0,23.228,1.5141e+05,-1.988e+06,0,0,0,501.96,3.9085,0,,15.68,9,15.68,0
6.0971,1.0176,7.8221e+06,0,2.6774e-05,0.048751,-46.553,-1.0617,0,23.921,1.5141e+05,-1.988e+06,0,0,0,501.92,3.8358,0,,15.696,9,15.696,0
6.0976,0.97527,7.8222e+06,0,2.6772e-05,0.048918,-46.715,-1.0322,0,24.614,1.5141e+05,-1.988e+06,0,0,0,501.88,3.7631,0,,15.712,9,15.712,0
6.0982,0.934,7.8223e+06,0,2.6771e-05,0.049094,-46.886,-1.0033,0,25.432,1.5141e+05,-1.988e+06,0,0,0,501.84,3.6923,0,,15.728,9,15.728,0
6.0988,0.89297,7.8224e+06,0,2.6769e-05,0.049273,-47.059,-0.97458,0,26.28,1.5141e+05,-1.988e+06,0,0,0,501.8,3.622,0,,15.744,9,15.744,0
6.0994,0.85193,7.8225e+06,0,2.6768e-05,0.049451,-47.232,-0.94583,0,27.127,1.5141e+05,-1.988e+06,0,0,0,501.75,3.5517,0,,15.76,9,15.76,0
6.1,0.8109,7.8225e+06,0,2.6766e-05,0.049629,-47.405,-0.91709,0,27.974,1.5141e+05,-1.988e+06,0,0,0,501.71,3.4814,0,,15.776,9,15.776,0
6.1005,0.76986,7.8226e+06,0,2.6765e-05,0.049807,-47.578,-0.88835,0,28.821,1.5141e+05,-1.988e+06,0,0,0,501.67,3.4111,0,,15.792,9,15.792,0
6.1011,0.72883,7.8227e+06,0,2.6763e-05,0.049985,-47.751,-0.85961,0,29.668,1.5141e+05,-1.988e+06,0,0,0,501.63,3.3408,0,,15.808,9,15.808,0
6.1017,0.68779,7.8228e+06,0,2.6762e-05,0.050163,-47.923,-0.83086,0,30.516,1.5141e+05,-1.988e+06,0,0,0,501.58,3.2705,0,,15.824,9,15.824,0
6.1023,0.64676,7.8229e+06,0,2.676e-05,0.050342,-48.096,-0.80212,0,31.363,1.5141e+05,-1.988e+06,0,0,0,501.54,3.2002,0,,15.84,9,15.84,0
6.1029,0.60573,7.823e+06,0,2.6759e-05,0.05052,-48.269,-0.77338,0,32.21,1.5141e+05,-1.988e+06,0,0,0,501.5,3.1299,0,,15.856,9,15.856,0
6.1035,0.56552,7.823e+06,0,2.6757e-05,0.050699,-48.443,-0.74479,0,33.083,1.5141e+05,-1.988e+06,0,0,0,501.45,3.0609,0,,15.872,9,15.872,0
6.1043,0.54087,7.8232e+06,0,2.6755e-05,0.050898,-48.637,-0.71909,0,34.447,1.5141e+05,-1.988e+06,0,0,0,501.4,3.0151,0,,15.888,9,15.888,0
6.105,0.5196,7.8233e+06,0,2.6753e-05,0.051099,-48.832,-0.69332,0,35.578,1.5141e+05,-1.988e+06,0,0,0,501.34,2.9729,0,,15.904,9,15.904,0
6.1058,0.49863,7.8234e+06,0,2.6751e-05,0.0513,-49.028,-0.66754,0,36.688,1.5141e+05,-1.988e+06,0,0,0,501.28,2.9309,0,,15.92,9,15.92,0
6.1066,0.47765,7.8235e+06,0,2.6749e-05,0.051501,-49.223,-0.64177,0,37.799,1.5141e+05,-1.988e+06,0,0,0,501.23,2.8889,0,,15.936,9,15.936,0
6.1074,0.45668,7.8236e+06,0,2.6747e-05,0.051703,-49.419,-0.616,0,38.909,1.5141e+05,-1.988e+06,0,0,0,501.17,2.8469,0,,15.952,9,15.952,0
6.1082,0.4357,7.8238e+06,0,2.6745e-05,0.051904,-49.614,-0.59022,0,40.02,1.5141e+05,-1.988e+06,0,0,0,501.12,2.8049,0,,15.968,9,15.968,0
6.109,0.41472,7.8239e+06,0,2.6743e-05,0.052105,-49.81,-0.56445,0,41.131,1.5141e+05,-1.988e+06,0,0,0,501.06,2.7629,0,,15.984,9,15.984,0
6.1098,0.39709,7.824e+06,0,2.674e-05,0.052313,-50.012,-0.53931,0,42.191,1.5141e+05,-1.988e+06,0,0,0,501,2.7251,0,,16,9,16,0
